Unnamed: 0,RubroN3,FechaCreacion,cantidad,totalLineaNeto,mes_año_x,PIB,IPC,IMACEC
5218,Verduras,2016-03-31,27059983.7713,1595900151.228227,2016-03,46406.790258516,4.4,101.42976832782
5345,Vinagres y vinos de cocinar,2016-03-31,419.0,2195895.0,2016-03,46406.790258516,4.4,101.42976832782
42,Aceites vegetales y grasas comestibles,2016-04-30,38853.7,144754078.36431915,2016-04,44671.966443055,4.8,92.146497210017
170,Acompañamientos preparados,2016-04-30,5197.0,13530595.1567,2016-04,44671.966443055,4.8,92.146497210017
298,Bebidas alcohólicas,2016-04-30,17944.0,60730908.16537899,2016-04,44671.966443055,4.8,92.146497210017
427,Bebidas no alcohólicas,2016-04-30,1066990.0,665809134.3432765,2016-04,44671.966443055,4.8,92.146497210017
555,Bebidas y comidas infantiles,2016-04-30,6758.0,17303990.4686,2016-04,44671.966443055,4.8,92.146497210017
684,Café y té,2016-04-30,78666.5,242384758.3953468,2016-04,44671.966443055,4.8,92.146497210017
819,Carnes procesadas y preparadas,2016-04-30,58928.78822509821,190491418.64003304,2016-04,44671.966443055,4.8,92.146497210017
954,Carnes y aves de corral,2016-04-30,953958.284668287,1741114967.5346234,2016-04,44671.966443055,4.8,92.146497210017
1082,Cereales,2016-04-30,191135.6723,329907348.347472,2016-04,44671.966443055,4.8,92.146497210017
1209,Cereales procesados,2016-04-30,130459.76294,93306063.42735007,2016-04,44671.966443055,4.8,92.146497210017
1336,"Empanadas, tartas y pies",2016-04-30,2001904.5,114880454.16316617,2016-04,44671.966443055,4.8,92.146497210017
1462,Ensaladas preparadas,2016-04-30,12339.0,51533222.003,2016-04,44671.966443055,4.8,92.146497210017
1597,Frutas,2016-04-30,583210.087,423879101.5103178,2016-04,44671.966443055,4.8,92.146497210017
1725,Frutos secos,2016-04-30,4307.4,18318837.566163518,2016-04,44671.966443055,4.8,92.146497210017
1852,Grasas y aceites animales comestibles,2016-04-30,3583.0,9326971.571,2016-04,44671.966443055,4.8,92.146497210017
1981,"Hierbas, especias y extractos",2016-04-30,55599.0,59398949.61735879,2016-04,44671.966443055,4.8,92.146497210017
2115,Huevos y sustitutos,2016-04-30,457803.9,99669850.5547364,2016-04,44671.966443055,4.8,92.146497210017
2256,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2016-04-30,71414.0,116018229.75546604,2016-04,44671.966443055,4.8,92.146497210017
2383,Legumbres,2016-04-30,49357.1,218702021.9183,2016-04,44671.966443055,4.8,92.146497210017
2510,Mariscos frescos,2016-04-30,9527.1,29943430.42404537,2016-04,44671.966443055,4.8,92.146497210017
2637,Materiales y mezclas instantáneas,2016-04-30,133087.0,168892039.44999808,2016-04,44671.966443055,4.8,92.146497210017
2771,"Pan, galletas y pastelitos dulces",2016-04-30,17296439.148942154,723624675.8330033,2016-04,44671.966443055,4.8,92.146497210017
2898,Pasta o tallarines naturales,2016-04-30,105957.3,235994269.28532177,2016-04,44671.966443055,4.8,92.146497210017
3027,Pescados,2016-04-30,30849.3633,261899312.2649476,2016-04,44671.966443055,4.8,92.146497210017
3154,Plantas acuáticas,2016-04-30,83.0,94323.14672268,2016-04,44671.966443055,4.8,92.146497210017
3281,Platos combinados empaquetados,2016-04-30,73704.0,496191424.3611,2016-04,44671.966443055,4.8,92.146497210017
3409,Postres y decoraciones,2016-04-30,369662.0,99419445.10993056,2016-04,44671.966443055,4.8,92.146497210017
3538,"Productos de chocolates, azúcares y edulcorantes",2016-04-30,3065344.0,196324245.21749917,2016-04,44671.966443055,4.8,92.146497210017
3668,Productos de confitería,2016-04-30,75020.0,32485431.54766028,2016-04,44671.966443055,4.8,92.146497210017
3799,Productos de leche y mantequilla,2016-04-30,7349743.8,876689398.1148005,2016-04,44671.966443055,4.8,92.146497210017
3925,"Productos, suministros y accesorios para tabaco",2016-04-30,13754.0,1231549.0,2016-04,44671.966443055,4.8,92.146497210017
4056,Quesos,2016-04-30,81098.19836757336,133884406.33745328,2016-04,44671.966443055,4.8,92.146497210017
4184,"Salmuera, salsas y aceitunas",2016-04-30,84440.5,276842534.5275132,2016-04,44671.966443055,4.8,92.146497210017
4315,"Salsas, condimentos y productos para untar",2016-04-30,28972.993,27838546.2383131,2016-04,44671.966443055,4.8,92.146497210017
4447,Sandwiches y panecillos con relleno,2016-04-30,30098.135,86895359.0830612,2016-04,44671.966443055,4.8,92.146497210017
4574,Sopas y estofados,2016-04-30,52525.0,57026113.3648,2016-04,44671.966443055,4.8,92.146497210017
4701,Suministros y mezclas para hacer al horno,2016-04-30,4592.5,15342664.75097276,2016-04,44671.966443055,4.8,92.146497210017
4828,Tabaco y substitutos,2016-04-30,4832.0,103822478.12181,2016-04,44671.966443055,4.8,92.146497210017
4955,"Tartas, empanadas y pastas",2016-04-30,52812.955,133825617.67401856,2016-04,44671.966443055,4.8,92.146497210017
5083,Tentempiés,2016-04-30,13656.75,33838459.80000144,2016-04,44671.966443055,4.8,92.146497210017
5219,Verduras,2016-04-30,5877866.035,1545353922.3052502,2016-04,44671.966443055,4.8,92.146497210017
5346,Vinagres y vinos de cocinar,2016-04-30,591.0,4081835.61,2016-04,44671.966443055,4.8,92.146497210017
43,Aceites vegetales y grasas comestibles,2016-05-31,41739.9,97373359.457692,2016-05,44671.966443055,4.7,90.770193000667
171,Acompañamientos preparados,2016-05-31,4886.0,17007305.9306422,2016-05,44671.966443055,4.7,90.770193000667
299,Bebidas alcohólicas,2016-05-31,10417.0,22080194.69456,2016-05,44671.966443055,4.7,90.770193000667
428,Bebidas no alcohólicas,2016-05-31,638786.56,524221899.3689804,2016-05,44671.966443055,4.7,90.770193000667
556,Bebidas y comidas infantiles,2016-05-31,27676.0,37832008.2643194,2016-05,44671.966443055,4.7,90.770193000667
685,Café y té,2016-05-31,62096.0,186882965.925541,2016-05,44671.966443055,4.7,90.770193000667
820,Carnes procesadas y preparadas,2016-05-31,92792.56520672224,339645698.45508754,2016-05,44671.966443055,4.7,90.770193000667
955,Carnes y aves de corral,2016-05-31,3656446.734856611,1727497913.36576,2016-05,44671.966443055,4.7,90.770193000667
1083,Cereales,2016-05-31,133705.0,202244920.29582176,2016-05,44671.966443055,4.7,90.770193000667
1210,Cereales procesados,2016-05-31,76981.6,39385156.17643168,2016-05,44671.966443055,4.7,90.770193000667
1337,"Empanadas, tartas y pies",2016-05-31,99720.0,75991582.97781664,2016-05,44671.966443055,4.7,90.770193000667
1463,Ensaladas preparadas,2016-05-31,8423.0,11583501.6,2016-05,44671.966443055,4.7,90.770193000667
1598,Frutas,2016-05-31,568547.3268,405654690.4765332,2016-05,44671.966443055,4.7,90.770193000667
1726,Frutos secos,2016-05-31,6851.5,19043694.714737497,2016-05,44671.966443055,4.7,90.770193000667
1853,Grasas y aceites animales comestibles,2016-05-31,2376.0,13709800.742,2016-05,44671.966443055,4.7,90.770193000667
1982,"Hierbas, especias y extractos",2016-05-31,36101.07,22301997.09490785,2016-05,44671.966443055,4.7,90.770193000667
2116,Huevos y sustitutos,2016-05-31,358466.0,95720972.36877204,2016-05,44671.966443055,4.7,90.770193000667
2257,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2016-05-31,67688.0,77284680.64318915,2016-05,44671.966443055,4.7,90.770193000667
2384,Legumbres,2016-05-31,20305.5,92803704.8978,2016-05,44671.966443055,4.7,90.770193000667
2511,Mariscos frescos,2016-05-31,6965.0,37703868.7335,2016-05,44671.966443055,4.7,90.770193000667
2638,Materiales y mezclas instantáneas,2016-05-31,82530.0,91643348.73963612,2016-05,44671.966443055,4.7,90.770193000667
2772,"Pan, galletas y pastelitos dulces",2016-05-31,3107037.453686405,714528978.3010942,2016-05,44671.966443055,4.7,90.770193000667
2899,Pasta o tallarines naturales,2016-05-31,99460.8,153526493.13922,2016-05,44671.966443055,4.7,90.770193000667
3028,Pescados,2016-05-31,32611.4,249638814.5241226,2016-05,44671.966443055,4.7,90.770193000667
3155,Plantas acuáticas,2016-05-31,250.0,251234.9242,2016-05,44671.966443055,4.7,90.770193000667
3282,Platos combinados empaquetados,2016-05-31,71165.0,528365366.4183,2016-05,44671.966443055,4.7,90.770193000667
3410,Postres y decoraciones,2016-05-31,351750.0,98427267.61906344,2016-05,44671.966443055,4.7,90.770193000667
3539,"Productos de chocolates, azúcares y edulcorantes",2016-05-31,3154023.0,120407962.0444489,2016-05,44671.966443055,4.7,90.770193000667
3669,Productos de confitería,2016-05-31,169909.0,29107311.676530845,2016-05,44671.966443055,4.7,90.770193000667
3800,Productos de leche y mantequilla,2016-05-31,952886.4,1051559585.4431129,2016-05,44671.966443055,4.7,90.770193000667
3926,"Productos, suministros y accesorios para tabaco",2016-05-31,140.0,338255.0,2016-05,44671.966443055,4.7,90.770193000667
4057,Quesos,2016-05-31,83751.00200000001,131763666.19004457,2016-05,44671.966443055,4.7,90.770193000667
4185,"Salmuera, salsas y aceitunas",2016-05-31,56928.64,139077272.80078638,2016-05,44671.966443055,4.7,90.770193000667
4316,"Salsas, condimentos y productos para untar",2016-05-31,22265.6453,21047683.4432662,2016-05,44671.966443055,4.7,90.770193000667
4448,Sandwiches y panecillos con relleno,2016-05-31,34619.75,94044868.71015956,2016-05,44671.966443055,4.7,90.770193000667
4575,Sopas y estofados,2016-05-31,6926.0,13935758.9855,2016-05,44671.966443055,4.7,90.770193000667
4702,Suministros y mezclas para hacer al horno,2016-05-31,3694.75,13735024.22712,2016-05,44671.966443055,4.7,90.770193000667
4829,Tabaco y substitutos,2016-05-31,3420.0,79151369.909,2016-05,44671.966443055,4.7,90.770193000667
4956,"Tartas, empanadas y pastas",2016-05-31,3517983.468,92613170.3959694,2016-05,44671.966443055,4.7,90.770193000667
5084,Tentempiés,2016-05-31,17448.5,22251581.54247376,2016-05,44671.966443055,4.7,90.770193000667
5220,Verduras,2016-05-31,1880192.32998,1290168504.4765449,2016-05,44671.966443055,4.7,90.770193000667
5347,Vinagres y vinos de cocinar,2016-05-31,361.0,1618902.89149914,2016-05,44671.966443055,4.7,90.770193000667
44,Aceites vegetales y grasas comestibles,2016-06-30,58191.0,123091460.60565628,2016-06,44671.966443055,4.5,100.06373712349
172,Acompañamientos preparados,2016-06-30,7564.0,43271939.964762,2016-06,44671.966443055,4.5,100.06373712349
300,Bebidas alcohólicas,2016-06-30,9544.5,21414713.19592569,2016-06,44671.966443055,4.5,100.06373712349
429,Bebidas no alcohólicas,2016-06-30,799511.8735,529321623.0112506,2016-06,44671.966443055,4.5,100.06373712349
557,Bebidas y comidas infantiles,2016-06-30,6059.0,31167296.015075997,2016-06,44671.966443055,4.5,100.06373712349
686,Café y té,2016-06-30,4489829.0,210349530.44648328,2016-06,44671.966443055,4.5,100.06373712349
821,Carnes procesadas y preparadas,2016-06-30,51280.977341,171361774.02143675,2016-06,44671.966443055,4.5,100.06373712349
956,Carnes y aves de corral,2016-06-30,3188403.2596087167,1729268712.5619774,2016-06,44671.966443055,4.5,100.06373712349
1084,Cereales,2016-06-30,115848.7154309,258542228.75648668,2016-06,44671.966443055,4.5,100.06373712349
1211,Cereales procesados,2016-06-30,105958.5,65484999.44244091,2016-06,44671.966443055,4.5,100.06373712349
1338,"Empanadas, tartas y pies",2016-06-30,92363.5,70223810.09915964,2016-06,44671.966443055,4.5,100.06373712349
1464,Ensaladas preparadas,2016-06-30,115015.0,52734494.0,2016-06,44671.966443055,4.5,100.06373712349
1599,Frutas,2016-06-30,1211515.7924000002,406656575.8891803,2016-06,44671.966443055,4.5,100.06373712349
1727,Frutos secos,2016-06-30,6587.3255,18287007.09801763,2016-06,44671.966443055,4.5,100.06373712349
1854,Grasas y aceites animales comestibles,2016-06-30,3491.0,5988970.56487373,2016-06,44671.966443055,4.5,100.06373712349
1983,"Hierbas, especias y extractos",2016-06-30,37708.95,24725477.37161852,2016-06,44671.966443055,4.5,100.06373712349
2117,Huevos y sustitutos,2016-06-30,329165.999,101529374.21136808,2016-06,44671.966443055,4.5,100.06373712349
2258,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2016-06-30,45707.0,90845694.50477467,2016-06,44671.966443055,4.5,100.06373712349
2385,Legumbres,2016-06-30,28517.5,145704522.64779827,2016-06,44671.966443055,4.5,100.06373712349
2512,Mariscos frescos,2016-06-30,5426.99,32867068.955,2016-06,44671.966443055,4.5,100.06373712349
2639,Materiales y mezclas instantáneas,2016-06-30,59275.0,63648795.753907,2016-06,44671.966443055,4.5,100.06373712349
2773,"Pan, galletas y pastelitos dulces",2016-06-30,2960101.990776211,618627367.0458648,2016-06,44671.966443055,4.5,100.06373712349
2900,Pasta o tallarines naturales,2016-06-30,88124.0,143599402.15248945,2016-06,44671.966443055,4.5,100.06373712349
3029,Pescados,2016-06-30,53514.3,286262540.9362077,2016-06,44671.966443055,4.5,100.06373712349
3156,Plantas acuáticas,2016-06-30,289.0,209080.585,2016-06,44671.966443055,4.5,100.06373712349
3283,Platos combinados empaquetados,2016-06-30,79062.0,430651956.1277,2016-06,44671.966443055,4.5,100.06373712349
3411,Postres y decoraciones,2016-06-30,394050.0,100261630.0757132,2016-06,44671.966443055,4.5,100.06373712349
3540,"Productos de chocolates, azúcares y edulcorantes",2016-06-30,3059208.0,163118738.83187428,2016-06,44671.966443055,4.5,100.06373712349
3670,Productos de confitería,2016-06-30,108705.5,94780510.73933984,2016-06,44671.966443055,4.5,100.06373712349
3801,Productos de leche y mantequilla,2016-06-30,837622.0,510497636.3510696,2016-06,44671.966443055,4.5,100.06373712349
3927,"Productos, suministros y accesorios para tabaco",2016-06-30,5024.0,1838973.0,2016-06,44671.966443055,4.5,100.06373712349
4058,Quesos,2016-06-30,83224.70767,141636774.39461985,2016-06,44671.966443055,4.5,100.06373712349
4186,"Salmuera, salsas y aceitunas",2016-06-30,67547.2,149965494.50547168,2016-06,44671.966443055,4.5,100.06373712349
4317,"Salsas, condimentos y productos para untar",2016-06-30,24982.655,23661735.469572216,2016-06,44671.966443055,4.5,100.06373712349
4449,Sandwiches y panecillos con relleno,2016-06-30,28024.665,98411959.27943,2016-06,44671.966443055,4.5,100.06373712349
4576,Sopas y estofados,2016-06-30,28484.0,17330216.82524265,2016-06,44671.966443055,4.5,100.06373712349
4703,Suministros y mezclas para hacer al horno,2016-06-30,4342.0,16346062.73552858,2016-06,44671.966443055,4.5,100.06373712349
4830,Tabaco y substitutos,2016-06-30,3816.0,90498475.2664,2016-06,44671.966443055,4.5,100.06373712349
4957,"Tartas, empanadas y pastas",2016-06-30,44493.0,59291725.28791556,2016-06,44671.966443055,4.5,100.06373712349
5085,Tentempiés,2016-06-30,41920.0,29327941.51254453,2016-06,44671.966443055,4.5,100.06373712349
5221,Verduras,2016-06-30,2649175.733,1790451091.3315449,2016-06,44671.966443055,4.5,100.06373712349
5348,Vinagres y vinos de cocinar,2016-06-30,360.0,1453009.4,2016-06,44671.966443055,4.5,100.06373712349
45,Aceites vegetales y grasas comestibles,2016-07-31,41709.0,98197041.09411795,2016-07,44900.551739514,4.2,95.66527405303
173,Acompañamientos preparados,2016-07-31,6352.0,31281490.31109505,2016-07,44900.551739514,4.2,95.66527405303
301,Bebidas alcohólicas,2016-07-31,28750.0,66912225.86396,2016-07,44900.551739514,4.2,95.66527405303
430,Bebidas no alcohólicas,2016-07-31,768063.25,614732239.0020076,2016-07,44900.551739514,4.2,95.66527405303
558,Bebidas y comidas infantiles,2016-07-31,22317.0,45187778.16609743,2016-07,44900.551739514,4.2,95.66527405303
687,Café y té,2016-07-31,68359.0,228117679.3278631,2016-07,44900.551739514,4.2,95.66527405303
822,Carnes procesadas y preparadas,2016-07-31,92936.1511556,328957956.2575141,2016-07,44900.551739514,4.2,95.66527405303
957,Carnes y aves de corral,2016-07-31,3924068.597791,1714646820.3936536,2016-07,44900.551739514,4.2,95.66527405303
1085,Cereales,2016-07-31,182358.402751,261413808.8202724,2016-07,44900.551739514,4.2,95.66527405303
1212,Cereales procesados,2016-07-31,125676.48,55330392.556141056,2016-07,44900.551739514,4.2,95.66527405303
1339,"Empanadas, tartas y pies",2016-07-31,138551.0,109390547.5121478,2016-07,44900.551739514,4.2,95.66527405303
1465,Ensaladas preparadas,2016-07-31,13603.0,14512496.0,2016-07,44900.551739514,4.2,95.66527405303
1600,Frutas,2016-07-31,500132.799,413483212.2677726,2016-07,44900.551739514,4.2,95.66527405303
1728,Frutos secos,2016-07-31,5346.3,19557091.67642,2016-07,44900.551739514,4.2,95.66527405303
1855,Grasas y aceites animales comestibles,2016-07-31,2341.0,5881506.84,2016-07,44900.551739514,4.2,95.66527405303
1984,"Hierbas, especias y extractos",2016-07-31,80623.40000000001,14737232.1984213,2016-07,44900.551739514,4.2,95.66527405303
2118,Huevos y sustitutos,2016-07-31,385712.999,100735561.15037252,2016-07,44900.551739514,4.2,95.66527405303
2259,"Jaleas, gelatinas, mermeladas, pastas de untar, dulces y conservas de frutas",2016-07-31,81527.0,93564956.98657478,2016-07,44900.551739514,4.2,95.66527405303
2386,Legumbres,2016-07-31,24194.1,111988559.794151,2016-07,44900.551739514,4.2,95.66527405303
2513,Mariscos frescos,2016-07-31,6336.8,27527796.45,2016-07,44900.551739514,4.2,95.66527405303
2640,Materiales y mezclas instantáneas,2016-07-31,46745.0,52238222.683962,2016-07,44900.551739514,4.2,95.66527405303
2774,"Pan, galletas y pastelitos dulces",2016-07-31,6714545.859457777,609719543.9602807,2016-07,44900.551739514,4.2,95.66527405303
2901,Pasta o tallarines naturales,2016-07-31,55134.4,119075544.6655006,2016-07,44900.551739514,4.2,95.66527405303
3030,Pescados,2016-07-31,32202.2965,247874605.6355,2016-07,44900.551739514,4.2,95.66527405303
3157,Plantas acuáticas,2016-07-31,347.25,288889.0011,2016-07,44900.551739514,4.2,95.66527405303
3284,Platos combinados empaquetados,2016-07-31,90101.0,520780051.35,2016-07,44900.551739514,4.2,95.66527405303
3412,Postres y decoraciones,2016-07-31,374731.6,108928355.232129,2016-07,44900.551739514,4.2,95.66527405303
3541,"Productos de chocolates, azúcares y edulcorantes",2016-07-31,3345114.56,113316342.47121222,2016-07,44900.551739514,4.2,95.66527405303
3671,Productos de confitería,2016-07-31,160344.136,111586983.730835,2016-07,44900.551739514,4.2,95.66527405303
3802,Productos de leche y mantequilla,2016-07-31,881668.2,441900799.7998715,2016-07,44900.551739514,4.2,95.66527405303
3928,"Productos, suministros y accesorios para tabaco",2016-07-31,23.0,2291192.0,2016-07,44900.551739514,4.2,95.66527405303
4059,Quesos,2016-07-31,94601.275,139796286.14415044,2016-07,44900.551739514,4.2,95.66527405303
4187,"Salmuera, salsas y aceitunas",2016-07-31,64343.95,147208534.35114673,2016-07,44900.551739514,4.2,95.66527405303
